Epoch,Train Loss
1,0.23407812301929182
2,0.2406339278587928
3,0.24446868896484375
4,0.23137507759607756
5,0.2233861661874331
6,0.2414185106754303
7,0.253393659224877
8,0.23178900892917925
9,0.24406149754157433
10,0.23863684214078462
11,0.22801617704904997
12,0.23937843625362104
13,0.22404484565441424
14,0.21946460925615752
15,0.23899044669591463
16,0.22802062447254473
17,0.23357599056684053
18,0.22962357103824615
19,0.2334319261404184
20,0.22288252298648542
