Epoch,Train Loss
1,0.1258657477222956
2,0.12500748955286467
3,0.11532941976418862
4,0.1126981177009069
5,0.11167849141817826
6,0.10562208524117103
7,0.10665507901173371
8,0.10392979360543765
9,0.1035409730214339
10,0.10395128795733818
11,0.10304076912311408
12,0.10407817249114697
13,0.1038556442810939
14,0.10112333813538918
15,0.10194036765740468
16,0.10094646307138297
17,0.10146724375394675
18,0.1038661444416413
19,0.10239025549246715
20,0.10006763098331597
21,0.10000068866289578
22,0.09896442867242373
23,0.09762932875981697
24,0.10015644075778815
25,0.09943501307414128
26,0.09869757180030529
27,0.09754360409883353
28,0.09630148915144113
29,0.09597589075565338
30,0.09660749939771798
