Learner,selections,avg_weight,percentage,horizon,state,year,experiment
Moirai,6034,0.5418733043023835,25.008289124668433,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,3821,0.46797726755521585,15.836372679045093,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Timer,3542,0.48503830433649103,14.680039787798409,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,5925,0.49622382071450793,24.556531830238725,horizon_12,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Chronos,1686,0.49751813349138374,17.62123745819398,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Moirai,3237,0.5077092984796565,33.83152173913044,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Time-MoE,1126,0.4967277356246437,11.768394648829432,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Timer,1939,0.49214256306233145,20.265468227424748,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
TimesFM,1580,0.4988288408970531,16.513377926421406,horizon_24,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Chronos,3086,0.5240003945413381,20.0493762993763,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Moirai,4238,0.5011955885504034,27.533783783783782,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Time-MoE,1276,0.48334747977951853,8.29002079002079,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Timer,3577,0.4950939035212357,23.239345114345113,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
TimesFM,3215,0.48745430906304676,20.887474012474012,horizon_24,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Chronos,3688,0.5005709542175695,22.731755424063117,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Moirai,5734,0.5117059208174637,35.34270216962525,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Time-MoE,1127,0.4873326152113548,6.946499013806706,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Timer,2766,0.49354196451361937,17.048816568047336,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,2909,0.4872504773419434,17.930226824457595,horizon_24,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Chronos,2297,0.5010284770297962,27.608173076923077,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Moirai,1633,0.49702634555170744,19.627403846153847,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,1035,0.4983549258271277,12.439903846153847,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Timer,1473,0.4977281562786724,17.704326923076923,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,1882,0.5040077805899155,22.620192307692307,horizon_24,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Chronos,2931,0.5039403146035596,29.356971153846153,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Moirai,2274,0.5117054223857014,22.776442307692307,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,1130,0.4878820441992937,11.318108974358974,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Timer,1582,0.4923950556180571,15.845352564102564,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,2067,0.49398022326341157,20.703125,horizon_24,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Chronos,1830,0.4933387412399542,16.292735042735043,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Moirai,1454,0.49225588218709954,12.945156695156696,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Time-MoE,2878,0.5034167528608096,25.623219373219374,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Timer,2752,0.500957019421337,24.501424501424502,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
TimesFM,2318,0.504738100239488,20.637464387464387,horizon_3,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Chronos,2243,0.4937673917690452,19.256524725274726,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Moirai,2394,0.5112576550160634,20.552884615384617,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Time-MoE,2165,0.49340472441622624,18.58688186813187,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Timer,1829,0.49260757867595156,15.702266483516484,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
TimesFM,3017,0.5049149567100201,25.901442307692307,horizon_3,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Chronos,1623,0.49867533631186683,19.50721153846154,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Moirai,1616,0.5048581102475671,19.423076923076923,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Time-MoE,1741,0.49931794038659744,20.92548076923077,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Timer,1613,0.49883221114782983,19.38701923076923,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,1727,0.49847731893298663,20.75721153846154,horizon_3,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Chronos,1779,0.49364360940798135,17.818509615384617,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Moirai,2174,0.5101170130519551,21.774839743589745,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,1972,0.4966768529001646,19.751602564102566,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Timer,1951,0.49853674898631506,19.541266025641026,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,2108,0.49939358726398314,21.11378205128205,horizon_3,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Chronos,7862,0.49191811932305346,26.24866452991453,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Moirai,6172,0.5703112090843031,20.606303418803417,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,5220,0.46427850774364454,17.427884615384617,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Timer,6059,0.4901500250919756,20.22903311965812,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,4639,0.47321107136224155,15.488114316239317,horizon_3,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Chronos,2553,0.49866507802110444,21.917925824175825,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Moirai,1618,0.4963300926944676,13.890796703296703,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Time-MoE,3091,0.505485836557492,26.536744505494507,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Timer,2517,0.5009706802769791,21.60885989010989,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
TimesFM,1869,0.49462067518022496,16.045673076923077,horizon_6,excluding_sp,2020,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2020_log
Chronos,1723,0.5009505124854543,24.363687782805428,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Moirai,1429,0.507259529816512,20.206447963800905,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Time-MoE,1116,0.4954253524328218,15.78054298642534,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Timer,1460,0.4968021243606528,20.644796380090497,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
TimesFM,1344,0.498335271386341,19.004524886877828,horizon_6,excluding_sp,2021,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2021_log
Chronos,1883,0.5005730315528522,25.14690170940171,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Moirai,1329,0.5019483020244638,17.748397435897434,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Time-MoE,1508,0.5004222363984553,20.13888888888889,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Timer,1451,0.4981272399507663,19.37767094017094,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
TimesFM,1317,0.49879448128271575,17.588141025641026,horizon_6,excluding_sp,2022,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2022_log
Chronos,1943,0.4934896676582095,17.298789173789174,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Moirai,2553,0.5135576161762055,22.729700854700855,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Time-MoE,2026,0.49474986356490924,18.03774928774929,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Timer,1823,0.4936136210514043,16.230413105413106,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
TimesFM,2887,0.5001095008243109,25.70334757834758,horizon_6,excluding_sp,2023,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2023_log
Chronos,1902,0.4954582149893453,24.063765182186234,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Moirai,1796,0.519294395379075,22.722672064777328,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Time-MoE,1264,0.48856586364062526,15.991902834008098,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
Timer,1348,0.4950387186263011,17.054655870445345,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
TimesFM,1594,0.49694246848299634,20.167004048582996,horizon_6,excluding_sp,2024,model_topk_2_norm_std_noise_False_ep_100_lr_1e-05_2024_log
