Sample,Learner,Weight
Sample 0,Timer,0.5539297461509705
Sample 0,Chronos,0.44607028365135193
Sample 1,TimesFM,0.5109131932258606
Sample 1,Time-MoE,0.4890868067741394
Sample 2,Time-MoE,0.5137336850166321
Sample 2,Chronos,0.4862663447856903
Sample 3,Chronos,0.6123886108398438
Sample 3,TimesFM,0.38761138916015625
Sample 4,Chronos,0.6088802814483643
Sample 4,Moirai,0.39111968874931335
Sample 5,Time-MoE,0.6775621175765991
Sample 5,TimesFM,0.3224378228187561
Sample 6,Moirai,0.7453712821006775
Sample 6,Time-MoE,0.2546287775039673
Sample 7,Chronos,0.5005707740783691
Sample 7,Timer,0.49942925572395325
Sample 8,TimesFM,0.8007404208183289
Sample 8,Timer,0.19925959408283234
Sample 9,Moirai,0.5621929168701172
Sample 9,Chronos,0.4378070533275604
Sample 10,TimesFM,0.6766045093536377
Sample 10,Moirai,0.3233955502510071
Sample 11,Chronos,0.6930508017539978
Sample 11,Moirai,0.3069491386413574
Sample 12,TimesFM,0.5368037223815918
Sample 12,Moirai,0.4631962478160858
Sample 13,Time-MoE,0.6148461699485779
Sample 13,Chronos,0.3851538896560669
Sample 14,Chronos,0.5634409785270691
Sample 14,Moirai,0.4365590214729309
Sample 15,Timer,0.5336949825286865
Sample 15,Time-MoE,0.4663050174713135
Sample 16,Time-MoE,0.5448835492134094
Sample 16,Timer,0.4551164507865906
Sample 17,Moirai,0.7452115416526794
Sample 17,TimesFM,0.25478845834732056
Sample 18,Time-MoE,0.5745034217834473
Sample 18,Chronos,0.42549654841423035
Sample 19,Time-MoE,0.5786420106887817
Sample 19,Timer,0.4213579595088959
Sample 20,Timer,0.5699501037597656
Sample 20,TimesFM,0.4300498962402344
Sample 21,Moirai,0.5146414041519165
Sample 21,Timer,0.4853585958480835
Sample 22,TimesFM,0.7471604347229004
Sample 22,Chronos,0.25283950567245483
Sample 23,Timer,0.8468332886695862
Sample 23,Chronos,0.15316666662693024
Sample 24,Moirai,0.5283321142196655
Sample 24,TimesFM,0.47166791558265686
Sample 25,Moirai,0.5109652876853943
Sample 25,TimesFM,0.4890347421169281
Sample 26,Time-MoE,0.7420676350593567
Sample 26,Timer,0.2579323649406433
Sample 27,Time-MoE,0.5881361365318298
Sample 27,Timer,0.41186386346817017
Sample 28,Moirai,0.5323495864868164
Sample 28,TimesFM,0.4676504135131836
Sample 29,TimesFM,0.7466140985488892
Sample 29,Moirai,0.25338590145111084
Sample 30,TimesFM,0.5020602941513062
Sample 30,Time-MoE,0.49793967604637146
Sample 31,Timer,0.5069266557693481
Sample 31,Time-MoE,0.49307337403297424
Sample 0,Timer,0.6195893883705139
Sample 0,Chronos,0.3804106116294861
Sample 1,Time-MoE,0.5662733316421509
Sample 1,Moirai,0.4337266981601715
Sample 2,TimesFM,0.5324631929397583
Sample 2,Chronos,0.4675368070602417
Sample 3,Chronos,0.7113695740699768
Sample 3,Moirai,0.2886304557323456
Sample 4,Timer,0.548141598701477
Sample 4,Chronos,0.45185837149620056
Sample 5,Chronos,0.8799319863319397
Sample 5,Moirai,0.1200680211186409
Sample 6,Time-MoE,0.6920952200889587
Sample 6,Timer,0.30790480971336365
Sample 7,Moirai,0.5537959933280945
Sample 7,Chronos,0.44620397686958313
Sample 8,Moirai,0.5156927108764648
Sample 8,Timer,0.48430728912353516
Sample 9,Chronos,0.5181517004966736
Sample 9,Time-MoE,0.4818482995033264
Sample 10,Moirai,0.7850049138069153
Sample 10,Timer,0.21499508619308472
Sample 11,Moirai,0.6480019092559814
Sample 11,TimesFM,0.35199809074401855
Sample 12,Time-MoE,0.6007259488105774
Sample 12,Moirai,0.3992740511894226
Sample 13,TimesFM,0.7522248029708862
Sample 13,Chronos,0.247775137424469
Sample 14,Moirai,0.5036582946777344
Sample 14,TimesFM,0.496341735124588
Sample 15,TimesFM,0.5457788705825806
Sample 15,Moirai,0.45422109961509705
Sample 16,Moirai,0.5691116452217102
Sample 16,Chronos,0.430888295173645
Sample 17,Moirai,0.5895439386367798
Sample 17,Time-MoE,0.4104560911655426
Sample 18,Moirai,0.5962573289871216
Sample 18,Timer,0.4037426710128784
Sample 19,Chronos,0.7650617361068726
Sample 19,Time-MoE,0.23493832349777222
Sample 20,Moirai,0.6383795142173767
Sample 20,Time-MoE,0.36162054538726807
Sample 21,Chronos,0.7910525798797607
Sample 21,TimesFM,0.20894743502140045
Sample 22,Time-MoE,0.530043363571167
Sample 22,TimesFM,0.4699566662311554
Sample 23,Timer,0.6578022241592407
Sample 23,Moirai,0.3421977460384369
Sample 24,Time-MoE,0.751735270023346
Sample 24,TimesFM,0.24826470017433167
Sample 25,TimesFM,0.5212112069129944
Sample 25,Time-MoE,0.47878873348236084
Sample 26,Chronos,0.6292948126792908
Sample 26,Time-MoE,0.37070518732070923
Sample 27,Chronos,0.6958415508270264
Sample 27,Timer,0.30415838956832886
Sample 28,TimesFM,0.5514355301856995
Sample 28,Time-MoE,0.44856444001197815
Sample 29,Time-MoE,0.5810692310333252
Sample 29,Moirai,0.4189308285713196
Sample 30,Moirai,0.6912075281143188
Sample 30,Time-MoE,0.30879247188568115
Sample 31,Timer,0.9470342993736267
Sample 31,TimesFM,0.052965693175792694
Sample 0,Timer,0.5498279929161072
Sample 0,Moirai,0.4501720368862152
Sample 1,Timer,0.5216701626777649
Sample 1,Moirai,0.4783298373222351
Sample 2,Time-MoE,0.5853984355926514
Sample 2,Moirai,0.41460156440734863
Sample 3,Time-MoE,0.7123403549194336
Sample 3,Moirai,0.2876597046852112
Sample 4,Moirai,0.5381572246551514
Sample 4,TimesFM,0.46184274554252625
Sample 5,Chronos,0.6638007164001465
Sample 5,Timer,0.33619922399520874
Sample 6,Moirai,0.8154839873313904
Sample 6,TimesFM,0.1845160275697708
Sample 7,Chronos,0.5395984053611755
Sample 7,Timer,0.4604015648365021
Sample 8,Timer,0.5407581925392151
Sample 8,TimesFM,0.4592417776584625
Sample 9,Moirai,0.6122074723243713
Sample 9,Time-MoE,0.3877924680709839
Sample 10,Moirai,0.7251052260398865
Sample 10,Time-MoE,0.2748948037624359
Sample 11,TimesFM,0.5344645977020264
Sample 11,Chronos,0.46553540229797363
Sample 12,Time-MoE,0.5300527811050415
Sample 12,TimesFM,0.4699472486972809
Sample 13,Time-MoE,0.6469918489456177
Sample 13,Moirai,0.35300809144973755
Sample 14,Time-MoE,0.5192599892616272
Sample 14,Moirai,0.480739951133728
Sample 15,Timer,0.6227405667304993
Sample 15,TimesFM,0.3772594928741455
Sample 16,Moirai,0.8680143356323242
Sample 16,Time-MoE,0.1319856345653534
Sample 17,Time-MoE,0.6263289451599121
Sample 17,Moirai,0.3736710250377655
Sample 18,Chronos,0.7660142183303833
Sample 18,TimesFM,0.23398582637310028
Sample 19,Time-MoE,0.7356842756271362
Sample 19,Chronos,0.26431572437286377
Sample 20,Chronos,0.5638306736946106
Sample 20,TimesFM,0.4361693263053894
Sample 21,Moirai,0.5022566914558411
Sample 21,TimesFM,0.49774330854415894
Sample 22,Moirai,0.5042738318443298
Sample 22,Chronos,0.49572616815567017
Sample 23,Timer,0.7318266034126282
Sample 23,Chronos,0.26817333698272705
Sample 24,Timer,0.5057461261749268
Sample 24,Chronos,0.49425387382507324
Sample 25,Chronos,0.6903525590896606
Sample 25,Moirai,0.3096473813056946
Sample 26,Time-MoE,0.5450562834739685
Sample 26,Moirai,0.4549436867237091
Sample 27,Moirai,0.5321491956710815
Sample 27,Time-MoE,0.46785083413124084
Sample 28,TimesFM,0.5513075590133667
Sample 28,Chronos,0.4486924409866333
Sample 29,Moirai,0.6347442865371704
Sample 29,Time-MoE,0.365255743265152
Sample 30,Time-MoE,0.6525456309318542
Sample 30,Moirai,0.34745436906814575
Sample 31,Chronos,0.5770213007926941
Sample 31,TimesFM,0.42297863960266113
Sample 0,TimesFM,0.6794785857200623
Sample 0,Chronos,0.32052144408226013
Sample 1,Time-MoE,0.5954135060310364
Sample 1,TimesFM,0.404586523771286
Sample 2,Time-MoE,0.6562488079071045
Sample 2,Moirai,0.3437511920928955
Sample 3,Time-MoE,0.5436627864837646
Sample 3,Chronos,0.45633724331855774
Sample 4,Time-MoE,0.6311579346656799
Sample 4,Timer,0.3688420057296753
Sample 5,TimesFM,0.6457333564758301
Sample 5,Chronos,0.35426661372184753
Sample 6,Timer,0.6134414672851562
Sample 6,TimesFM,0.38655853271484375
Sample 7,Time-MoE,0.5426711440086365
Sample 7,Timer,0.4573288857936859
Sample 8,Moirai,0.7496256232261658
Sample 8,Chronos,0.2503744065761566
Sample 9,Chronos,0.9392351508140564
Sample 9,Moirai,0.060764770954847336
Sample 10,Chronos,0.5585485696792603
Sample 10,Timer,0.44145143032073975
Sample 11,Time-MoE,0.7990832924842834
Sample 11,TimesFM,0.20091669261455536
Sample 12,Time-MoE,0.5366437435150146
Sample 12,TimesFM,0.46335622668266296
Sample 13,Time-MoE,0.7103893756866455
Sample 13,Chronos,0.2896106243133545
Sample 14,Time-MoE,0.574184000492096
Sample 14,Timer,0.42581602931022644
Sample 15,Chronos,0.6942490935325623
Sample 15,TimesFM,0.30575090646743774
Sample 16,TimesFM,0.7364317774772644
Sample 16,Timer,0.263568252325058
Sample 17,TimesFM,0.5619933009147644
Sample 17,Moirai,0.4380066692829132
Sample 18,TimesFM,0.5097336173057556
Sample 18,Time-MoE,0.4902663230895996
Sample 19,Chronos,0.5497227907180786
Sample 19,Time-MoE,0.450277179479599
Sample 20,Chronos,0.5564590096473694
Sample 20,Moirai,0.4435409903526306
Sample 21,Time-MoE,0.6699358224868774
Sample 21,Chronos,0.33006414771080017
Sample 22,TimesFM,0.5451634526252747
Sample 22,Chronos,0.45483657717704773
Sample 23,Time-MoE,0.6243808269500732
Sample 23,TimesFM,0.375619113445282
Sample 24,Chronos,0.5056902170181274
Sample 24,TimesFM,0.49430975317955017
Sample 25,Moirai,0.6938021779060364
Sample 25,Time-MoE,0.3061978816986084
Sample 26,Chronos,0.5675614476203918
Sample 26,TimesFM,0.43243858218193054
Sample 27,Time-MoE,0.5108403563499451
Sample 27,Moirai,0.48915964365005493
Sample 28,TimesFM,0.6048812866210938
Sample 28,Moirai,0.39511871337890625
Sample 29,Chronos,0.7520949840545654
Sample 29,Time-MoE,0.24790498614311218
Sample 30,Time-MoE,0.6799273490905762
Sample 30,Chronos,0.32007262110710144
Sample 31,TimesFM,0.5089118480682373
Sample 31,Chronos,0.4910881519317627
Sample 0,TimesFM,0.5627211332321167
Sample 0,Time-MoE,0.4372788369655609
Sample 1,Time-MoE,0.8520068526268005
Sample 1,Moirai,0.14799316227436066
Sample 2,Chronos,0.7409118413925171
Sample 2,Time-MoE,0.2590882182121277
Sample 3,TimesFM,0.5742312669754028
Sample 3,Time-MoE,0.42576876282691956
Sample 4,TimesFM,0.5074316263198853
Sample 4,Moirai,0.49256837368011475
Sample 5,TimesFM,0.5361044406890869
Sample 5,Time-MoE,0.46389561891555786
Sample 6,Time-MoE,0.8899099230766296
Sample 6,TimesFM,0.11009009927511215
Sample 7,Time-MoE,0.608223021030426
Sample 7,Moirai,0.3917769491672516
Sample 8,Time-MoE,0.7748835682868958
Sample 8,Moirai,0.22511643171310425
Sample 9,TimesFM,0.53280109167099
Sample 9,Time-MoE,0.4671989381313324
Sample 10,TimesFM,0.5420735478401184
Sample 10,Chronos,0.4579264521598816
Sample 11,Moirai,0.5088646411895752
Sample 11,Time-MoE,0.4911353886127472
Sample 12,Moirai,0.6846264004707336
Sample 12,Chronos,0.31537362933158875
Sample 13,Time-MoE,0.6931113004684448
Sample 13,Chronos,0.30688872933387756
Sample 14,Chronos,0.5793647766113281
Sample 14,TimesFM,0.4206352233886719
Sample 15,Moirai,0.5369373559951782
Sample 15,TimesFM,0.4630626142024994
Sample 16,Time-MoE,0.5997655391693115
Sample 16,Chronos,0.4002344608306885
Sample 17,Chronos,0.8822045922279358
Sample 17,Time-MoE,0.117795430123806
Sample 18,Chronos,0.5821583867073059
Sample 18,Time-MoE,0.4178415536880493
Sample 19,Time-MoE,0.7203891277313232
Sample 19,Chronos,0.27961084246635437
Sample 20,TimesFM,0.5757117867469788
Sample 20,Moirai,0.42428824305534363
Sample 21,Time-MoE,0.7419977188110352
Sample 21,Timer,0.25800225138664246
Sample 22,TimesFM,0.9177936315536499
Sample 22,Time-MoE,0.0822063535451889
Sample 23,Timer,0.7389525175094604
Sample 23,TimesFM,0.26104751229286194
Sample 24,TimesFM,0.629508912563324
Sample 24,Time-MoE,0.370491087436676
Sample 25,Moirai,0.5795255303382874
Sample 25,Time-MoE,0.42047449946403503
Sample 26,TimesFM,0.5603312253952026
Sample 26,Timer,0.43966880440711975
Sample 27,Time-MoE,0.7165220379829407
Sample 27,Moirai,0.2834779918193817
Sample 28,TimesFM,0.535033643245697
Sample 28,Chronos,0.46496638655662537
Sample 29,Moirai,0.5554348230361938
Sample 29,Time-MoE,0.44456514716148376
Sample 30,Time-MoE,0.7968873381614685
Sample 30,Moirai,0.2031126469373703
Sample 31,Chronos,0.550398588180542
Sample 31,Time-MoE,0.4496014416217804
Sample 0,TimesFM,0.5539143681526184
Sample 0,Moirai,0.4460855722427368
Sample 1,TimesFM,0.9074850082397461
Sample 1,Time-MoE,0.09251496195793152
Sample 2,Chronos,0.9675055742263794
Sample 2,Timer,0.032494377344846725
Sample 3,Time-MoE,0.7803083062171936
Sample 3,Moirai,0.219691663980484
Sample 4,Time-MoE,0.5255401730537415
Sample 4,TimesFM,0.47445979714393616
Sample 5,TimesFM,0.5914090275764465
Sample 5,Chronos,0.40859097242355347
Sample 6,Chronos,0.5013526082038879
Sample 6,Time-MoE,0.49864742159843445
Sample 7,TimesFM,0.8137176036834717
Sample 7,Moirai,0.18628238141536713
Sample 8,Chronos,0.7775027751922607
Sample 8,TimesFM,0.22249720990657806
Sample 9,Time-MoE,0.6916112303733826
Sample 9,Chronos,0.30838871002197266
Sample 10,Time-MoE,0.5990642309188843
Sample 10,Timer,0.4009357988834381
Sample 11,Moirai,0.8211175203323364
Sample 11,TimesFM,0.17888252437114716
Sample 12,Moirai,0.6264373064041138
Sample 12,Timer,0.37356269359588623
Sample 13,Time-MoE,0.534924328327179
Sample 13,Moirai,0.46507567167282104
Sample 14,Time-MoE,0.5218406915664673
Sample 14,Timer,0.4781593382358551
Sample 15,Chronos,0.5315859913825989
Sample 15,Time-MoE,0.46841394901275635
Sample 16,Chronos,0.5483702421188354
Sample 16,Moirai,0.45162972807884216
Sample 17,Time-MoE,0.7453938126564026
Sample 17,Moirai,0.2546062171459198
Sample 18,Chronos,0.881190299987793
Sample 18,TimesFM,0.11880975216627121
Sample 19,Time-MoE,0.7697334885597229
Sample 19,Chronos,0.23026645183563232
