Epoch,Train Loss
1,0.11697112998137107
2,0.10994671743649703
3,0.11039122480612534
4,0.10877579966416726
5,0.1055753563459103
6,0.10475896757382613
7,0.10353249999193045
8,0.10506362983813652
9,0.10140638339977998
10,0.10446407817877255
11,0.10248183974852929
12,0.10364460658568603
13,0.10283603748449913
14,0.10041974141047551
15,0.10231752349780156
16,0.10254551928776962
17,0.10342065072976626
18,0.10168096824334218
19,0.10090738878800319
20,0.10036177130845877
21,0.10045021313887376
22,0.10340884958322231
23,0.09954354969354776
24,0.10244943258854058
25,0.10107569511120136
26,0.10016237543179439
27,0.09991757915570186
28,0.09871662923922905
29,0.10118946662315956
30,0.10092678436866173
31,0.10176065793404213
32,0.10078453100644626
33,0.10138059292848293
34,0.09969064077505699
35,0.09955132236847511
36,0.09845436077851516
37,0.10168008448985907
38,0.1006797064955418
39,0.09996733757165763
40,0.10057835166270916
41,0.10232610656664921
42,0.10104528298744789
43,0.10056910033409412
44,0.10032417911749619
45,0.09976555292422955
46,0.10050293459342076
