Epoch,Train Loss
1,0.14848741659751305
2,0.14503187972765702
3,0.1472974052795997
4,0.13815142214298248
5,0.14063085730259234
6,0.1397331185065783
7,0.13938065675588754
8,0.1396829611979998
9,0.1387111510221775
10,0.13668165298608634
11,0.1371714323759079
12,0.13752081990242004
13,0.13665229483292654
14,0.138447421674545
15,0.1366486388903398
16,0.1350765532025924
17,0.1354693747483767
18,0.13530118534198174
19,0.13714298262045935
20,0.14586976514412806
21,0.13869408747324577
22,0.13375994563102722
23,0.14039366634992453
24,0.13439932408241126
25,0.13612941194039124
26,0.13556394095604235
27,0.1319784906048041
28,0.13629470650966352
29,0.13410374121024057
30,0.13372492159788424
